x, y, z
0.085243, -0.071219, -0.048422
0.085749, -0.070609, -0.047555
0.086250, -0.069995, -0.046688
0.086748, -0.069377, -0.045822
0.087242, -0.068755, -0.044958
0.088220, -0.067496, -0.043237
0.089183, -0.066218, -0.041526
0.090132, -0.064920, -0.039825
0.091066, -0.063604, -0.038133
0.091984, -0.062268, -0.036451
0.092887, -0.060914, -0.034779
0.093773, -0.059540, -0.033117
0.094643, -0.058148, -0.031466
0.095496, -0.056736, -0.029825
0.096331, -0.055306, -0.028196
0.097149, -0.053856, -0.026577
0.097949, -0.052388, -0.024970
0.098730, -0.050901, -0.023374
0.099489, -0.049400, -0.021780
0.100229, -0.047881, -0.020199
0.100950, -0.046342, -0.018631
0.101651, -0.044783, -0.017078
0.102332, -0.043203, -0.015541
0.102993, -0.041603, -0.014020
0.103633, -0.039982, -0.012516
0.104252, -0.038340, -0.011029
0.104849, -0.036677, -0.009559
0.105422, -0.034994, -0.008106
0.105972, -0.033291, -0.006670
0.106499, -0.031567, -0.005252
0.107001, -0.029821, -0.003855
0.107478, -0.028053, -0.002479
0.107929, -0.026263, -0.001125
0.108354, -0.024449, 0.000204
0.108752, -0.022612, 0.001510
0.109122, -0.020755, 0.002795
0.109462, -0.018879, 0.004061
0.109772, -0.016986, 0.005310
0.110051, -0.015076, 0.006542
0.110298, -0.013146, 0.007752
0.110513, -0.011191, 0.008930
0.110696, -0.009204, 0.010067
0.110846, -0.007180, 0.011154
0.110961, -0.005112, 0.012181
0.111038, -0.003001, 0.013148
0.111075, -0.000848, 0.014054
0.111070, 0.001350, 0.014896
0.111020, 0.003600, 0.015663
0.110921, 0.005909, 0.016340
0.110769, 0.008288, 0.016912
0.110670, 0.009517, 0.017138
0.110553, 0.010788, 0.017301
0.110415, 0.012120, 0.017373
0.110249, 0.013549, 0.017300
0.110091, 0.014780, 0.017110
0.110003, 0.015419, 0.016980
0.109905, 0.016101, 0.016786
0.109848, 0.016488, 0.016621
0.109814, 0.016714, 0.016490
0.109793, 0.016849, 0.016392
0.109763, 0.017046, 0.016204
0.109723, 0.017298, 0.015731
0.109718, 0.017333, 0.015578
0.109714, 0.017360, 0.015337
0.109716, 0.017346, 0.014953
0.109736, 0.017215, 0.014338
0.109768, 0.017015, 0.013825
0.109849, 0.016480, 0.012996
0.109964, 0.015697, 0.012128
0.110076, 0.014886, 0.011299
0.110186, 0.014049, 0.010507
0.110293, 0.013183, 0.009757
0.110492, 0.011394, 0.008335
0.110665, 0.009576, 0.006952
0.110809, 0.007734, 0.005600
0.110923, 0.005869, 0.004278
0.111007, 0.003986, 0.002980
0.111059, 0.002088, 0.001704
0.111078, 0.000177, 0.000443
0.111065, -0.001742, -0.000804
0.111018, -0.003668, -0.002041
0.110937, -0.005598, -0.003271
0.110823, -0.007529, -0.004497
0.110675, -0.009459, -0.005721
0.110493, -0.011385, -0.006947
0.110279, -0.013306, -0.008173
0.110030, -0.015224, -0.009401
0.109749, -0.017136, -0.010629
0.109434, -0.019043, -0.011856
0.109086, -0.020945, -0.013084
0.108705, -0.022840, -0.014311
0.108291, -0.024729, -0.015538
0.107844, -0.026610, -0.016765
0.107364, -0.028483, -0.017992
0.106852, -0.030348, -0.019218
0.106308, -0.032203, -0.020445
0.105731, -0.034049, -0.021672
0.105123, -0.035884, -0.022900
0.104482, -0.037708, -0.024127
0.103810, -0.039521, -0.025354
0.103106, -0.041322, -0.026581
0.102372, -0.043110, -0.027808
0.101606, -0.044886, -0.029035
0.100809, -0.046647, -0.030262
0.099982, -0.048395, -0.031489
0.099124, -0.050128, -0.032716
0.098237, -0.051846, -0.033943
0.097319, -0.053548, -0.035170
0.096373, -0.055233, -0.036397
0.095415, -0.056871, -0.037677
0.094414, -0.058518, -0.038913
0.093385, -0.060148, -0.040148
0.092327, -0.061759, -0.041384
0.091241, -0.063352, -0.042620
0.090128, -0.064925, -0.043856
0.088988, -0.066479, -0.045092
0.087821, -0.068013, -0.046328
0.087228, -0.068773, -0.046945
0.086628, -0.069527, -0.047563
0.086022, -0.070276, -0.048181
0.085409, -0.071020, -0.048799
