x, y, z
0.127781, -0.084259, -0.037395
0.128279, -0.083499, -0.036655
0.128773, -0.082736, -0.035916
0.129262, -0.081970, -0.035179
0.129747, -0.081200, -0.034443
0.130705, -0.079648, -0.032978
0.131648, -0.078081, -0.031525
0.132574, -0.076497, -0.030082
0.133484, -0.074899, -0.028650
0.134376, -0.073285, -0.027228
0.135252, -0.071655, -0.025817
0.136111, -0.070011, -0.024417
0.136952, -0.068351, -0.023028
0.137775, -0.066676, -0.021651
0.138580, -0.064985, -0.020286
0.139367, -0.063280, -0.018933
0.140136, -0.061560, -0.017593
0.140885, -0.059824, -0.016264
0.141614, -0.058079, -0.014939
0.142323, -0.056318, -0.013626
0.143013, -0.054542, -0.012329
0.143684, -0.052750, -0.011047
0.144335, -0.050942, -0.009782
0.144966, -0.049118, -0.008535
0.145576, -0.047278, -0.007307
0.146166, -0.045421, -0.006097
0.146735, -0.043548, -0.004906
0.147282, -0.041660, -0.003732
0.147808, -0.039756, -0.002578
0.148311, -0.037835, -0.001444
0.148792, -0.035898, -0.000331
0.149250, -0.033944, 0.000759
0.149684, -0.031972, 0.001823
0.150096, -0.029982, 0.002862
0.150483, -0.027975, 0.003875
0.150845, -0.025952, 0.004866
0.151181, -0.023913, 0.005835
0.151492, -0.021862, 0.006786
0.151775, -0.019798, 0.007719
0.152032, -0.017718, 0.008628
0.152262, -0.015618, 0.009502
0.152465, -0.013493, 0.010332
0.152640, -0.011339, 0.011107
0.152787, -0.009152, 0.011817
0.152904, -0.006930, 0.012461
0.152990, -0.004675, 0.013040
0.153042, -0.002384, 0.013550
0.153061, -0.000053, 0.013976
0.153043, 0.002326, 0.014306
0.152987, 0.004760, 0.014522
0.152943, 0.006008, 0.014564
0.152887, 0.007290, 0.014538
0.152818, 0.008619, 0.014413
0.152732, 0.010025, 0.014131
0.152649, 0.011218, 0.013762
0.152603, 0.011833, 0.013540
0.152551, 0.012482, 0.013247
0.152521, 0.012843, 0.013028
0.152504, 0.013048, 0.012865
0.152493, 0.013169, 0.012748
0.152479, 0.013337, 0.012533
0.152463, 0.013519, 0.012030
0.152462, 0.013531, 0.011874
0.152462, 0.013522, 0.011632
0.152469, 0.013453, 0.011255
0.152488, 0.013233, 0.010668
0.152511, 0.012959, 0.010192
0.152565, 0.012307, 0.009453
0.152636, 0.011402, 0.008713
0.152702, 0.010475, 0.008015
0.152764, 0.009529, 0.007357
0.152821, 0.008560, 0.006745
0.152919, 0.006580, 0.005606
0.152992, 0.004578, 0.004509
0.153040, 0.002558, 0.003447
0.153060, 0.000522, 0.002416
0.153053, -0.001527, 0.001411
0.153019, -0.003586, 0.000430
0.152956, -0.005654, -0.000534
0.152866, -0.007728, -0.001483
0.152747, -0.009805, -0.002421
0.152599, -0.011885, -0.003352
0.152423, -0.013965, -0.004278
0.152218, -0.016042, -0.005203
0.151985, -0.018117, -0.006128
0.151724, -0.020187, -0.007055
0.151435, -0.022253, -0.007983
0.151117, -0.024315, -0.008911
0.150772, -0.026372, -0.009839
0.150398, -0.028424, -0.010767
0.149997, -0.030472, -0.011695
0.149568, -0.032514, -0.012622
0.149111, -0.034549, -0.013549
0.148626, -0.036579, -0.014476
0.148113, -0.038601, -0.015404
0.147573, -0.040617, -0.016331
0.147006, -0.042625, -0.017258
0.146411, -0.044624, -0.018186
0.145790, -0.046616, -0.019113
0.145141, -0.048599, -0.020041
0.144465, -0.050573, -0.020968
0.143762, -0.052537, -0.021896
0.143032, -0.054492, -0.022823
0.142276, -0.056437, -0.023750
0.141494, -0.058371, -0.024678
0.140685, -0.060294, -0.025605
0.139850, -0.062206, -0.026532
0.138989, -0.064107, -0.027460
0.138102, -0.065995, -0.028387
0.137202, -0.067846, -0.029372
0.136267, -0.069706, -0.030309
0.135306, -0.071553, -0.031246
0.134321, -0.073387, -0.032183
0.133310, -0.075207, -0.033120
0.132275, -0.077013, -0.034057
0.131215, -0.078805, -0.034994
0.130132, -0.080582, -0.035931
0.129581, -0.081465, -0.036399
0.129024, -0.082344, -0.036868
0.128461, -0.083220, -0.037336
0.127892, -0.084091, -0.037805
