x, y, z
0.058771, -0.027001, -0.030204
0.058874, -0.026776, -0.029721
0.058976, -0.026550, -0.029238
0.059077, -0.026324, -0.028756
0.059178, -0.026096, -0.028274
0.059378, -0.025638, -0.027313
0.059577, -0.025174, -0.026356
0.059773, -0.024704, -0.025402
0.059967, -0.024229, -0.024452
0.060159, -0.023749, -0.023505
0.060348, -0.023264, -0.022562
0.060535, -0.022772, -0.021622
0.060720, -0.022275, -0.020687
0.060902, -0.021772, -0.019755
0.061081, -0.021264, -0.018827
0.061258, -0.020749, -0.017903
0.061432, -0.020228, -0.016983
0.061603, -0.019701, -0.016068
0.061770, -0.019172, -0.015153
0.061934, -0.018636, -0.014243
0.062094, -0.018093, -0.013337
0.062252, -0.017543, -0.012437
0.062407, -0.016985, -0.011543
0.062558, -0.016419, -0.010654
0.062706, -0.015844, -0.009772
0.062850, -0.015262, -0.008895
0.062991, -0.014670, -0.008025
0.063128, -0.014071, -0.007161
0.063260, -0.013462, -0.006304
0.063388, -0.012845, -0.005452
0.063512, -0.012219, -0.004609
0.063631, -0.011582, -0.003772
0.063746, -0.010934, -0.002944
0.063855, -0.010275, -0.002125
0.063960, -0.009605, -0.001314
0.064058, -0.008925, -0.000511
0.064150, -0.008236, 0.000285
0.064236, -0.007539, 0.001075
0.064315, -0.006833, 0.001859
0.064387, -0.006118, 0.002635
0.064452, -0.005388, 0.003400
0.064510, -0.004640, 0.004149
0.064561, -0.003870, 0.004881
0.064604, -0.003074, 0.005591
0.064638, -0.002251, 0.006279
0.064662, -0.001402, 0.006945
0.064675, -0.000526, 0.007588
0.064676, 0.000384, 0.008203
0.064663, 0.001331, 0.008786
0.064635, 0.002322, 0.009332
0.064614, 0.002844, 0.009583
0.064588, 0.003392, 0.009811
0.064554, 0.003979, 0.010006
0.064511, 0.004627, 0.010149
0.064467, 0.005202, 0.010215
0.064442, 0.005503, 0.010236
0.064413, 0.005833, 0.010234
0.064395, 0.006026, 0.010208
0.064384, 0.006143, 0.010177
0.064377, 0.006216, 0.010150
0.064366, 0.006327, 0.010091
0.064349, 0.006498, 0.009911
0.064346, 0.006532, 0.009848
0.064342, 0.006573, 0.009743
0.064338, 0.006614, 0.009571
0.064336, 0.006629, 0.009280
0.064339, 0.006602, 0.009027
0.064353, 0.006463, 0.008592
0.064377, 0.006217, 0.008109
0.064402, 0.005954, 0.007640
0.064427, 0.005676, 0.007184
0.064453, 0.005379, 0.006744
0.064502, 0.004753, 0.005891
0.064546, 0.004109, 0.005052
0.064585, 0.003452, 0.004225
0.064617, 0.002782, 0.003408
0.064643, 0.002100, 0.002601
0.064661, 0.001410, 0.001800
0.064673, 0.000713, 0.001006
0.064677, 0.000009, 0.000217
0.064673, -0.000698, -0.000569
0.064661, -0.001409, -0.001352
0.064642, -0.002121, -0.002134
0.064615, -0.002833, -0.002915
0.064580, -0.003545, -0.003697
0.064537, -0.004255, -0.004479
0.064486, -0.004965, -0.005261
0.064427, -0.005674, -0.006044
0.064361, -0.006383, -0.006826
0.064287, -0.007091, -0.007609
0.064205, -0.007798, -0.008391
0.064115, -0.008504, -0.009173
0.064018, -0.009209, -0.009955
0.063912, -0.009913, -0.010737
0.063799, -0.010616, -0.011520
0.063679, -0.011318, -0.012302
0.063550, -0.012018, -0.013084
0.063414, -0.012716, -0.013866
0.063270, -0.013414, -0.014648
0.063119, -0.014109, -0.015431
0.062960, -0.014803, -0.016213
0.062793, -0.015495, -0.016995
0.062619, -0.016185, -0.017777
0.062437, -0.016873, -0.018559
0.062247, -0.017560, -0.019342
0.062050, -0.018244, -0.020124
0.061846, -0.018925, -0.020906
0.061634, -0.019605, -0.021688
0.061414, -0.020282, -0.022470
0.061195, -0.020935, -0.023272
0.060962, -0.021604, -0.024057
0.060722, -0.022270, -0.024842
0.060474, -0.022934, -0.025628
0.060219, -0.023594, -0.026413
0.059958, -0.024252, -0.027198
0.059688, -0.024907, -0.027984
0.059412, -0.025559, -0.028769
0.059271, -0.025884, -0.029162
0.059129, -0.026208, -0.029555
0.058984, -0.026531, -0.029947
0.058838, -0.026854, -0.030340
