x, y, z
0.142092, -0.086439, -0.033897
0.142564, -0.085658, -0.033206
0.143032, -0.084875, -0.032515
0.143495, -0.084089, -0.031826
0.143955, -0.083299, -0.031138
0.144863, -0.081710, -0.029770
0.145756, -0.080107, -0.028413
0.146633, -0.078489, -0.027067
0.147495, -0.076858, -0.025731
0.148340, -0.075214, -0.024405
0.149169, -0.073555, -0.023090
0.149982, -0.071884, -0.021786
0.150778, -0.070198, -0.020494
0.151558, -0.068499, -0.019213
0.152320, -0.066787, -0.017944
0.153065, -0.065061, -0.016687
0.153793, -0.063322, -0.015442
0.154503, -0.061569, -0.014209
0.155193, -0.059808, -0.012979
0.155865, -0.058033, -0.011762
0.156520, -0.056244, -0.010560
0.157156, -0.054442, -0.009373
0.157773, -0.052625, -0.008204
0.158373, -0.050794, -0.007052
0.158953, -0.048948, -0.005919
0.159514, -0.047087, -0.004803
0.160055, -0.045212, -0.003706
0.160577, -0.043323, -0.002628
0.161078, -0.041420, -0.001568
0.161559, -0.039503, -0.000528
0.162019, -0.037571, 0.000491
0.162459, -0.035623, 0.001487
0.162877, -0.033659, 0.002458
0.163274, -0.031679, 0.003403
0.163648, -0.029684, 0.004323
0.164000, -0.027674, 0.005220
0.164329, -0.025650, 0.006097
0.164634, -0.023615, 0.006954
0.164914, -0.021568, 0.007795
0.165171, -0.019507, 0.008611
0.165403, -0.017427, 0.009393
0.165611, -0.015326, 0.010130
0.165794, -0.013197, 0.010813
0.165952, -0.011038, 0.011432
0.166083, -0.008848, 0.011986
0.166186, -0.006627, 0.012474
0.166261, -0.004374, 0.012894
0.166306, -0.002084, 0.013231
0.166318, 0.000250, 0.013472
0.166298, 0.002634, 0.013600
0.166274, 0.003855, 0.013599
0.166240, 0.005107, 0.013530
0.166195, 0.006401, 0.013363
0.166137, 0.007765, 0.013040
0.166079, 0.008920, 0.012639
0.166046, 0.009513, 0.012401
0.166009, 0.010138, 0.012093
0.165988, 0.010483, 0.011866
0.165975, 0.010678, 0.011701
0.165968, 0.010792, 0.011582
0.165958, 0.010949, 0.011367
0.165947, 0.011110, 0.010869
0.165947, 0.011117, 0.010717
0.165948, 0.011100, 0.010481
0.165953, 0.011020, 0.010115
0.165969, 0.010785, 0.009549
0.165987, 0.010500, 0.009094
0.166027, 0.009838, 0.008395
0.166079, 0.008928, 0.007702
0.166126, 0.007998, 0.007053
0.166169, 0.007051, 0.006443
0.166207, 0.006083, 0.005878
0.166268, 0.004109, 0.004833
0.166305, 0.002116, 0.003830
0.166319, 0.000108, 0.002862
0.166308, -0.001915, 0.001924
0.166272, -0.003949, 0.001013
0.166211, -0.005993, 0.000125
0.166124, -0.008044, -0.000745
0.166012, -0.010100, -0.001602
0.165874, -0.012159, -0.002447
0.165710, -0.014219, -0.003285
0.165520, -0.016280, -0.004119
0.165304, -0.018338, -0.004951
0.165064, -0.020394, -0.005783
0.164797, -0.022445, -0.006618
0.164505, -0.024493, -0.007453
0.164188, -0.026537, -0.008288
0.163845, -0.028576, -0.009123
0.163477, -0.030612, -0.009958
0.163084, -0.032643, -0.010793
0.162665, -0.034669, -0.011628
0.162221, -0.036689, -0.012462
0.161752, -0.038704, -0.013296
0.161259, -0.040713, -0.014131
0.160740, -0.042715, -0.014966
0.160196, -0.044711, -0.015800
0.159628, -0.046700, -0.016635
0.159034, -0.048682, -0.017469
0.158417, -0.050656, -0.018304
0.157774, -0.052623, -0.019139
0.157108, -0.054581, -0.019973
0.156417, -0.056531, -0.020808
0.155701, -0.058472, -0.021643
0.154962, -0.060404, -0.022477
0.154199, -0.062326, -0.023312
0.153412, -0.064239, -0.024146
0.152601, -0.066143, -0.024981
0.151766, -0.068035, -0.025816
0.150919, -0.069895, -0.026707
0.150040, -0.071762, -0.027551
0.149138, -0.073619, -0.028395
0.148213, -0.075465, -0.029239
0.147264, -0.077298, -0.030084
0.146294, -0.079120, -0.030928
0.145300, -0.080930, -0.031772
0.144285, -0.082727, -0.032616
0.143768, -0.083621, -0.033038
0.143247, -0.084512, -0.033460
0.142719, -0.085399, -0.033882
0.142187, -0.086283, -0.034304
