x, y, z
0.115987, -0.081943, -0.040448
0.116502, -0.081209, -0.039669
0.117013, -0.080472, -0.038890
0.117519, -0.079731, -0.038112
0.118021, -0.078986, -0.037336
0.119013, -0.077483, -0.035791
0.119989, -0.075963, -0.034257
0.120948, -0.074426, -0.032734
0.121891, -0.072872, -0.031221
0.122816, -0.071301, -0.029719
0.123724, -0.069714, -0.028227
0.124614, -0.068110, -0.026747
0.125486, -0.066489, -0.025278
0.126341, -0.064852, -0.023820
0.127176, -0.063198, -0.022375
0.127993, -0.061527, -0.020941
0.128790, -0.059840, -0.019520
0.129568, -0.058137, -0.018111
0.130324, -0.056422, -0.016705
0.131059, -0.054691, -0.015312
0.131775, -0.052943, -0.013933
0.132471, -0.051178, -0.012571
0.133146, -0.049395, -0.011225
0.133800, -0.047595, -0.009898
0.134433, -0.045776, -0.008589
0.135044, -0.043940, -0.007298
0.135633, -0.042087, -0.006025
0.136200, -0.040216, -0.004771
0.136743, -0.038328, -0.003536
0.137263, -0.036423, -0.002320
0.137759, -0.034499, -0.001126
0.138231, -0.032557, 0.000045
0.138678, -0.030596, 0.001191
0.139100, -0.028614, 0.002310
0.139497, -0.026614, 0.003405
0.139867, -0.024597, 0.004477
0.140209, -0.022563, 0.005528
0.140523, -0.020515, 0.006561
0.140809, -0.018453, 0.007575
0.141066, -0.016374, 0.008566
0.141294, -0.014274, 0.009522
0.141492, -0.012147, 0.010433
0.141661, -0.009988, 0.011290
0.141799, -0.007793, 0.012083
0.141904, -0.005562, 0.012809
0.141975, -0.003294, 0.013470
0.142009, -0.000988, 0.014062
0.142006, 0.001361, 0.014571
0.141963, 0.003762, 0.014984
0.141877, 0.006221, 0.015284
0.141816, 0.007485, 0.015367
0.141741, 0.008784, 0.015383
0.141651, 0.010134, 0.015301
0.141541, 0.011567, 0.015061
0.141436, 0.012788, 0.014726
0.141378, 0.013417, 0.014522
0.141313, 0.014084, 0.014246
0.141275, 0.014456, 0.014036
0.141253, 0.014669, 0.013878
0.141240, 0.014795, 0.013763
0.141221, 0.014972, 0.013551
0.141200, 0.015173, 0.013046
0.141198, 0.015190, 0.012889
0.141198, 0.015190, 0.012644
0.141204, 0.015132, 0.012259
0.141226, 0.014929, 0.011657
0.141254, 0.014667, 0.011165
0.141318, 0.014031, 0.010394
0.141404, 0.013139, 0.009614
0.141486, 0.012224, 0.008876
0.141564, 0.011288, 0.008178
0.141637, 0.010327, 0.007525
0.141767, 0.008358, 0.006305
0.141870, 0.006366, 0.005127
0.141946, 0.004355, 0.003983
0.141994, 0.002325, 0.002871
0.142013, 0.000282, 0.001785
0.142002, -0.001774, 0.000722
0.141961, -0.003839, -0.000323
0.141890, -0.005911, -0.001354
0.141788, -0.007987, -0.002374
0.141656, -0.010066, -0.003386
0.141493, -0.012145, -0.004394
0.141299, -0.014222, -0.005400
0.141075, -0.016295, -0.006407
0.140820, -0.018364, -0.007416
0.140536, -0.020429, -0.008425
0.140221, -0.022489, -0.009435
0.139876, -0.024545, -0.010445
0.139500, -0.026595, -0.011454
0.139095, -0.028640, -0.012463
0.138660, -0.030678, -0.013472
0.138194, -0.032710, -0.014481
0.137699, -0.034735, -0.015490
0.137175, -0.036753, -0.016498
0.136620, -0.038763, -0.017507
0.136037, -0.040764, -0.018516
0.135424, -0.042756, -0.019525
0.134782, -0.044739, -0.020534
0.134110, -0.046713, -0.021543
0.133410, -0.048676, -0.022552
0.132681, -0.050629, -0.023561
0.131924, -0.052571, -0.024570
0.131138, -0.054502, -0.025579
0.130324, -0.056421, -0.026588
0.129482, -0.058328, -0.027597
0.128612, -0.060222, -0.028606
0.127714, -0.062103, -0.029615
0.126789, -0.063971, -0.030624
0.125850, -0.065799, -0.031691
0.124873, -0.067634, -0.032709
0.123869, -0.069456, -0.033728
0.122839, -0.071262, -0.034746
0.121782, -0.073053, -0.035765
0.120700, -0.074828, -0.036783
0.119591, -0.076588, -0.037802
0.118457, -0.078331, -0.038820
0.117880, -0.079196, -0.039329
0.117297, -0.080057, -0.039839
0.116708, -0.080913, -0.040348
0.116112, -0.081766, -0.040857
