x, y, z
0.097833, -0.076734, -0.045302
0.098357, -0.076062, -0.044465
0.098876, -0.075386, -0.043628
0.099391, -0.074706, -0.042792
0.099902, -0.074021, -0.041958
0.100912, -0.072638, -0.040297
0.101907, -0.071236, -0.038647
0.102885, -0.069814, -0.037007
0.103848, -0.068375, -0.035378
0.104793, -0.066916, -0.033758
0.105722, -0.065440, -0.032149
0.106633, -0.063944, -0.030550
0.107526, -0.062431, -0.028963
0.108401, -0.060898, -0.027387
0.109258, -0.059347, -0.025823
0.110096, -0.057778, -0.024270
0.110915, -0.056191, -0.022729
0.111713, -0.054585, -0.021200
0.112490, -0.052967, -0.019673
0.113246, -0.051330, -0.018160
0.113982, -0.049675, -0.016661
0.114697, -0.048000, -0.015177
0.115392, -0.046306, -0.013710
0.116065, -0.044592, -0.012260
0.116716, -0.042858, -0.010828
0.117345, -0.041104, -0.009413
0.117952, -0.039330, -0.008017
0.118535, -0.037537, -0.006639
0.119093, -0.035725, -0.005278
0.119627, -0.033893, -0.003937
0.120137, -0.032041, -0.002617
0.120621, -0.030168, -0.001319
0.121079, -0.028273, -0.000046
0.121511, -0.026356, 0.001202
0.121915, -0.024418, 0.002426
0.122291, -0.022460, 0.003628
0.122637, -0.020484, 0.004809
0.122953, -0.018493, 0.005972
0.123238, -0.016485, 0.007118
0.123492, -0.014459, 0.008240
0.123715, -0.012409, 0.009329
0.123906, -0.010329, 0.010375
0.124064, -0.008214, 0.011367
0.124188, -0.006059, 0.012298
0.124276, -0.003862, 0.013164
0.124325, -0.001626, 0.013966
0.124334, 0.000653, 0.014701
0.124300, 0.002980, 0.015356
0.124220, 0.005363, 0.015918
0.124090, 0.007811, 0.016369
0.124005, 0.009073, 0.016531
0.123902, 0.010375, 0.016626
0.123781, 0.011733, 0.016626
0.123635, 0.013183, 0.016473
0.123496, 0.014425, 0.016212
0.123420, 0.015068, 0.016046
0.123334, 0.015752, 0.015811
0.123284, 0.016137, 0.015622
0.123255, 0.016360, 0.015476
0.123237, 0.016493, 0.015369
0.123212, 0.016682, 0.015167
0.123180, 0.016914, 0.014673
0.123177, 0.016941, 0.014516
0.123175, 0.016955, 0.014270
0.123179, 0.016921, 0.013880
0.123202, 0.016754, 0.013263
0.123233, 0.016522, 0.012753
0.123311, 0.015933, 0.011940
0.123417, 0.015088, 0.011102
0.123521, 0.014217, 0.010305
0.123620, 0.013322, 0.009547
0.123716, 0.012399, 0.008833
0.123892, 0.010502, 0.007487
0.124040, 0.008577, 0.006183
0.124159, 0.006630, 0.004911
0.124249, 0.004663, 0.003670
0.124307, 0.002679, 0.002456
0.124334, 0.000680, 0.001263
0.124329, -0.001329, 0.000087
0.124291, -0.003347, -0.001074
0.124220, -0.005370, -0.002225
0.124116, -0.007396, -0.003369
0.123979, -0.009423, -0.004508
0.123808, -0.011448, -0.005646
0.123604, -0.013469, -0.006785
0.123368, -0.015486, -0.007925
0.123098, -0.017499, -0.009066
0.122796, -0.019507, -0.010207
0.122461, -0.021509, -0.011348
0.122094, -0.023506, -0.012489
0.121694, -0.025497, -0.013629
0.121261, -0.027481, -0.014770
0.120796, -0.029458, -0.015910
0.120299, -0.031427, -0.017050
0.119769, -0.033388, -0.018190
0.119208, -0.035339, -0.019331
0.118615, -0.037281, -0.020471
0.117990, -0.039214, -0.021612
0.117334, -0.041135, -0.022752
0.116647, -0.043046, -0.023893
0.115928, -0.044946, -0.025033
0.115179, -0.046833, -0.026173
0.114398, -0.048708, -0.027314
0.113588, -0.050570, -0.028454
0.112747, -0.052418, -0.029595
0.111876, -0.054252, -0.030735
0.110975, -0.056072, -0.031875
0.110044, -0.057877, -0.033016
0.109084, -0.059667, -0.034156
0.108112, -0.061411, -0.035352
0.107097, -0.063164, -0.036502
0.106054, -0.064899, -0.037652
0.104983, -0.066618, -0.038801
0.103884, -0.068319, -0.039951
0.102758, -0.070002, -0.041101
0.101604, -0.071666, -0.042250
0.100424, -0.073311, -0.043400
0.099823, -0.074127, -0.043975
0.099216, -0.074937, -0.044550
0.098603, -0.075743, -0.045125
0.097983, -0.076543, -0.045699
