x, y, z
0.070969, -0.060723, -0.050266
0.071397, -0.060218, -0.049403
0.071823, -0.059710, -0.048541
0.072245, -0.059198, -0.047680
0.072665, -0.058683, -0.046820
0.073496, -0.057639, -0.045106
0.074316, -0.056577, -0.043401
0.075125, -0.055498, -0.041705
0.075923, -0.054402, -0.040017
0.076708, -0.053289, -0.038337
0.077481, -0.052159, -0.036666
0.078242, -0.051011, -0.035004
0.078989, -0.049846, -0.033351
0.079723, -0.048663, -0.031707
0.080443, -0.047463, -0.030073
0.081149, -0.046245, -0.028448
0.081841, -0.045010, -0.026833
0.082518, -0.043757, -0.025228
0.083176, -0.042493, -0.023625
0.083818, -0.041211, -0.022033
0.084445, -0.039910, -0.020453
0.085057, -0.038590, -0.018885
0.085652, -0.037251, -0.017331
0.086230, -0.035892, -0.015791
0.086791, -0.034512, -0.014266
0.087335, -0.033113, -0.012756
0.087860, -0.031693, -0.011260
0.088366, -0.030254, -0.009779
0.088852, -0.028795, -0.008313
0.089318, -0.027316, -0.006863
0.089763, -0.025815, -0.005430
0.090187, -0.024293, -0.004016
0.090589, -0.022748, -0.002622
0.090969, -0.021179, -0.001248
0.091325, -0.019588, 0.000105
0.091655, -0.017976, 0.001440
0.091960, -0.016345, 0.002759
0.092238, -0.014697, 0.004062
0.092488, -0.013033, 0.005351
0.092710, -0.011348, 0.006621
0.092903, -0.009638, 0.007863
0.093067, -0.007894, 0.009070
0.093201, -0.006113, 0.010233
0.093303, -0.004286, 0.011344
0.093370, -0.002415, 0.012402
0.093400, -0.000500, 0.013409
0.093390, 0.001461, 0.014359
0.093337, 0.003476, 0.015244
0.093236, 0.005553, 0.016051
0.093084, 0.007701, 0.016767
0.092985, 0.008816, 0.017073
0.092867, 0.009975, 0.017324
0.092728, 0.011197, 0.017496
0.092559, 0.012519, 0.017542
0.092396, 0.013668, 0.017465
0.092306, 0.014265, 0.017396
0.092204, 0.014908, 0.017271
0.092144, 0.015277, 0.017150
0.092107, 0.015496, 0.017048
0.092085, 0.015628, 0.016968
0.092051, 0.015823, 0.016810
0.092005, 0.016092, 0.016394
0.091997, 0.016136, 0.016256
0.091990, 0.016179, 0.016036
0.091986, 0.016197, 0.015680
0.091999, 0.016124, 0.015102
0.092024, 0.015980, 0.014613
0.092098, 0.015553, 0.013805
0.092205, 0.014900, 0.012942
0.092313, 0.014218, 0.012113
0.092419, 0.013510, 0.011315
0.092524, 0.012772, 0.010554
0.092723, 0.011237, 0.009101
0.092900, 0.009671, 0.007681
0.093051, 0.008080, 0.006288
0.093177, 0.006466, 0.004920
0.093276, 0.004833, 0.003575
0.093347, 0.003183, 0.002247
0.093389, 0.001520, 0.000933
0.093401, -0.000152, -0.000369
0.093384, -0.001831, -0.001662
0.093335, -0.003515, -0.002950
0.093257, -0.005201, -0.004233
0.093147, -0.006886, -0.005516
0.093008, -0.008568, -0.006799
0.092838, -0.010247, -0.008083
0.092638, -0.011921, -0.009368
0.092407, -0.013592, -0.010654
0.092147, -0.015258, -0.011939
0.091856, -0.016919, -0.013224
0.091536, -0.018575, -0.014509
0.091186, -0.020225, -0.015793
0.090805, -0.021869, -0.017078
0.090396, -0.023505, -0.018362
0.089956, -0.025134, -0.019647
0.089488, -0.026754, -0.020931
0.088990, -0.028366, -0.022216
0.088463, -0.029968, -0.023501
0.087908, -0.031561, -0.024785
0.087323, -0.033143, -0.026070
0.086711, -0.034715, -0.027355
0.086070, -0.036275, -0.028639
0.085400, -0.037823, -0.029924
0.084703, -0.039360, -0.031209
0.083979, -0.040883, -0.032493
0.083227, -0.042393, -0.033778
0.082448, -0.043889, -0.035063
0.081642, -0.045370, -0.036347
0.080809, -0.046837, -0.037632
0.079970, -0.048257, -0.038963
0.079088, -0.049688, -0.040255
0.078182, -0.051103, -0.041547
0.077250, -0.052501, -0.042839
0.076292, -0.053882, -0.044132
0.075311, -0.055246, -0.045424
0.074305, -0.056592, -0.046716
0.073274, -0.057920, -0.048009
0.072750, -0.058577, -0.048655
0.072220, -0.059229, -0.049301
0.071685, -0.059876, -0.049947
0.071143, -0.060519, -0.050593
