x, y, z
0.111362, -0.080812, -0.041684
0.111881, -0.080092, -0.040889
0.112396, -0.079367, -0.040095
0.112906, -0.078639, -0.039301
0.113413, -0.077907, -0.038510
0.114414, -0.076430, -0.036934
0.115398, -0.074935, -0.035369
0.116367, -0.073422, -0.033815
0.117318, -0.071892, -0.032271
0.118252, -0.070345, -0.030738
0.119169, -0.068780, -0.029215
0.120068, -0.067199, -0.027703
0.120949, -0.065600, -0.026203
0.121812, -0.063983, -0.024714
0.122656, -0.062350, -0.023237
0.123481, -0.060700, -0.021772
0.124287, -0.059032, -0.020320
0.125073, -0.057348, -0.018879
0.125837, -0.055652, -0.017441
0.126580, -0.053940, -0.016017
0.127304, -0.052209, -0.014607
0.128006, -0.050462, -0.013212
0.128689, -0.048696, -0.011835
0.129350, -0.046911, -0.010475
0.129989, -0.045108, -0.009134
0.130607, -0.043287, -0.007811
0.131202, -0.041448, -0.006507
0.131775, -0.039591, -0.005220
0.132323, -0.037717, -0.003953
0.132848, -0.035824, -0.002705
0.133349, -0.033912, -0.001478
0.133825, -0.031982, -0.000275
0.134276, -0.030031, 0.000904
0.134702, -0.028060, 0.002056
0.135101, -0.026070, 0.003184
0.135474, -0.024061, 0.004289
0.135818, -0.022036, 0.005373
0.136133, -0.019996, 0.006439
0.136419, -0.017942, 0.007487
0.136675, -0.015871, 0.008510
0.136902, -0.013777, 0.009500
0.137099, -0.011656, 0.010445
0.137265, -0.009502, 0.011336
0.137399, -0.007311, 0.012162
0.137500, -0.005082, 0.012923
0.137565, -0.002816, 0.013619
0.137593, -0.000511, 0.014246
0.137581, 0.001839, 0.014791
0.137528, 0.004241, 0.015239
0.137430, 0.006703, 0.015575
0.137363, 0.007970, 0.015677
0.137281, 0.009273, 0.015712
0.137183, 0.010628, 0.015649
0.137063, 0.012069, 0.015429
0.136950, 0.013297, 0.015110
0.136887, 0.013932, 0.014914
0.136816, 0.014604, 0.014648
0.136776, 0.014980, 0.014442
0.136752, 0.015196, 0.014286
0.136738, 0.015324, 0.014173
0.136717, 0.015504, 0.013963
0.136694, 0.015713, 0.013459
0.136691, 0.015733, 0.013302
0.136691, 0.015735, 0.013056
0.136697, 0.015683, 0.012669
0.136719, 0.015488, 0.012061
0.136748, 0.015232, 0.011565
0.136816, 0.014606, 0.010782
0.136908, 0.013723, 0.009986
0.136996, 0.012816, 0.009232
0.137079, 0.011887, 0.008519
0.137159, 0.010933, 0.007850
0.137301, 0.008976, 0.006597
0.137416, 0.006995, 0.005387
0.137503, 0.004994, 0.004210
0.137562, 0.002974, 0.003065
0.137590, 0.000939, 0.001947
0.137589, -0.001109, 0.000851
0.137557, -0.003166, -0.000227
0.137494, -0.005230, -0.001291
0.137400, -0.007299, -0.002345
0.137274, -0.009370, -0.003390
0.137117, -0.011442, -0.004431
0.136929, -0.013512, -0.005471
0.136709, -0.015578, -0.006511
0.136458, -0.017640, -0.007553
0.136176, -0.019698, -0.008596
0.135864, -0.021750, -0.009639
0.135520, -0.023798, -0.010682
0.135145, -0.025841, -0.011724
0.134740, -0.027878, -0.012767
0.134304, -0.029909, -0.013809
0.133837, -0.031933, -0.014851
0.133340, -0.033949, -0.015893
0.132812, -0.035958, -0.016935
0.132254, -0.037959, -0.017977
0.131666, -0.039951, -0.019020
0.131048, -0.041934, -0.020062
0.130400, -0.043907, -0.021104
0.129722, -0.045871, -0.022146
0.129015, -0.047823, -0.023189
0.128279, -0.049765, -0.024231
0.127513, -0.051696, -0.025273
0.126718, -0.053615, -0.026315
0.125894, -0.055522, -0.027358
0.125042, -0.057416, -0.028400
0.124161, -0.059297, -0.029442
0.123252, -0.061164, -0.030484
0.122314, -0.063018, -0.031526
0.121364, -0.064829, -0.032626
0.120374, -0.066649, -0.033677
0.119357, -0.068454, -0.034729
0.118313, -0.070243, -0.035781
0.117242, -0.072017, -0.036833
0.116144, -0.073774, -0.037884
0.115020, -0.075514, -0.038936
0.113870, -0.077238, -0.039988
0.113285, -0.078093, -0.040514
0.112694, -0.078943, -0.041040
0.112097, -0.079790, -0.041566
0.111493, -0.080631, -0.042091
