x, y, z
0.065371, -0.053643, -0.049084
0.065731, -0.053201, -0.048260
0.066089, -0.052756, -0.047436
0.066444, -0.052308, -0.046613
0.066797, -0.051856, -0.045791
0.067496, -0.050943, -0.044152
0.068187, -0.050014, -0.042521
0.068870, -0.049070, -0.040898
0.069542, -0.048112, -0.039282
0.070206, -0.047139, -0.037673
0.070859, -0.046151, -0.036072
0.071502, -0.045148, -0.034479
0.072135, -0.044129, -0.032894
0.072758, -0.043096, -0.031317
0.073369, -0.042047, -0.029749
0.073969, -0.040982, -0.028189
0.074557, -0.039902, -0.026638
0.075133, -0.038807, -0.025095
0.075694, -0.037702, -0.023554
0.076242, -0.036580, -0.022023
0.076777, -0.035443, -0.020502
0.077300, -0.034288, -0.018993
0.077809, -0.033116, -0.017495
0.078305, -0.031925, -0.016010
0.078787, -0.030716, -0.014538
0.079255, -0.029488, -0.013079
0.079707, -0.028243, -0.011633
0.080144, -0.026979, -0.010200
0.080564, -0.025697, -0.008780
0.080968, -0.024396, -0.007374
0.081354, -0.023076, -0.005984
0.081722, -0.021735, -0.004610
0.082072, -0.020373, -0.003253
0.082404, -0.018989, -0.001915
0.082715, -0.017584, -0.000595
0.083005, -0.016159, 0.000710
0.083273, -0.014716, 0.001999
0.083518, -0.013257, 0.003275
0.083738, -0.011783, 0.004539
0.083935, -0.010289, 0.005785
0.084107, -0.008770, 0.007008
0.084254, -0.007220, 0.008198
0.084375, -0.005633, 0.009350
0.084468, -0.004002, 0.010457
0.084531, -0.002327, 0.011517
0.084561, -0.000610, 0.012531
0.084555, 0.001152, 0.013495
0.084511, 0.002967, 0.014401
0.084424, 0.004842, 0.015239
0.084290, 0.006787, 0.015997
0.084203, 0.007801, 0.016329
0.084098, 0.008857, 0.016613
0.083973, 0.009974, 0.016828
0.083820, 0.011189, 0.016932
0.083671, 0.012251, 0.016913
0.083588, 0.012804, 0.016878
0.083494, 0.013402, 0.016792
0.083438, 0.013747, 0.016698
0.083404, 0.013953, 0.016613
0.083383, 0.014078, 0.016546
0.083351, 0.014265, 0.016410
0.083305, 0.014532, 0.016039
0.083297, 0.014578, 0.015914
0.083288, 0.014628, 0.015713
0.083283, 0.014660, 0.015387
0.083290, 0.014619, 0.014851
0.083309, 0.014508, 0.014395
0.083371, 0.014151, 0.013631
0.083464, 0.013589, 0.012806
0.083558, 0.012999, 0.012011
0.083652, 0.012383, 0.011244
0.083745, 0.011738, 0.010510
0.083922, 0.010391, 0.009101
0.084081, 0.009014, 0.007721
0.084220, 0.007613, 0.006366
0.084336, 0.006189, 0.005033
0.084430, 0.004747, 0.003720
0.084499, 0.003289, 0.002422
0.084544, 0.001818, 0.001137
0.084562, 0.000338, -0.000138
0.084555, -0.001149, -0.001406
0.084522, -0.002641, -0.002668
0.084462, -0.004135, -0.003927
0.084376, -0.005629, -0.005184
0.084263, -0.007120, -0.006443
0.084124, -0.008608, -0.007702
0.083959, -0.010093, -0.008962
0.083767, -0.011575, -0.010222
0.083550, -0.013053, -0.011482
0.083306, -0.014527, -0.012742
0.083036, -0.015997, -0.014002
0.082741, -0.017462, -0.015262
0.082419, -0.018921, -0.016521
0.082072, -0.020375, -0.017781
0.081699, -0.021822, -0.019040
0.081301, -0.023263, -0.020300
0.080877, -0.024696, -0.021560
0.080428, -0.026121, -0.022819
0.079954, -0.027538, -0.024079
0.079454, -0.028947, -0.025339
0.078930, -0.030346, -0.026598
0.078382, -0.031737, -0.027858
0.077809, -0.033117, -0.029118
0.077211, -0.034487, -0.030377
0.076590, -0.035846, -0.031637
0.075945, -0.037194, -0.032897
0.075275, -0.038530, -0.034156
0.074583, -0.039854, -0.035416
0.073867, -0.041166, -0.036676
0.073146, -0.042433, -0.037976
0.072388, -0.043714, -0.039242
0.071608, -0.044981, -0.040509
0.070805, -0.046234, -0.041775
0.069980, -0.047473, -0.043041
0.069134, -0.048697, -0.044308
0.068266, -0.049906, -0.045574
0.067377, -0.051100, -0.046841
0.066925, -0.051691, -0.047474
0.066468, -0.052278, -0.048107
0.066005, -0.052861, -0.048740
0.065537, -0.053440, -0.049373
