x, y, z
0.058781, -0.021140, -0.023763
0.058844, -0.020965, -0.023385
0.058906, -0.020790, -0.023007
0.058968, -0.020614, -0.022630
0.059029, -0.020438, -0.022253
0.059151, -0.020083, -0.021501
0.059272, -0.019723, -0.020752
0.059391, -0.019360, -0.020005
0.059510, -0.018993, -0.019261
0.059627, -0.018622, -0.018520
0.059743, -0.018247, -0.017782
0.059857, -0.017868, -0.017046
0.059970, -0.017485, -0.016313
0.060082, -0.017098, -0.015583
0.060192, -0.016706, -0.014857
0.060300, -0.016310, -0.014133
0.060407, -0.015910, -0.013412
0.060512, -0.015506, -0.012695
0.060615, -0.015099, -0.011978
0.060716, -0.014689, -0.011265
0.060815, -0.014273, -0.010555
0.060912, -0.013851, -0.009849
0.061008, -0.013424, -0.009148
0.061101, -0.012991, -0.008451
0.061193, -0.012552, -0.007759
0.061283, -0.012106, -0.007071
0.061370, -0.011654, -0.006388
0.061456, -0.011196, -0.005710
0.061538, -0.010731, -0.005037
0.061619, -0.010260, -0.004368
0.061697, -0.009781, -0.003705
0.061772, -0.009295, -0.003048
0.061844, -0.008801, -0.002397
0.061914, -0.008298, -0.001753
0.061980, -0.007786, -0.001115
0.062043, -0.007267, -0.000484
0.062102, -0.006742, 0.000143
0.062158, -0.006210, 0.000765
0.062209, -0.005671, 0.001383
0.062256, -0.005125, 0.001994
0.062300, -0.004568, 0.002596
0.062339, -0.003997, 0.003188
0.062374, -0.003409, 0.003765
0.062404, -0.002800, 0.004326
0.062429, -0.002171, 0.004870
0.062449, -0.001521, 0.005398
0.062461, -0.000849, 0.005908
0.062467, -0.000152, 0.006397
0.062464, 0.000576, 0.006862
0.062453, 0.001338, 0.007298
0.062443, 0.001740, 0.007499
0.062430, 0.002163, 0.007683
0.062412, 0.002616, 0.007842
0.062389, 0.003117, 0.007961
0.062365, 0.003563, 0.008020
0.062352, 0.003797, 0.008041
0.062335, 0.004053, 0.008043
0.062325, 0.004204, 0.008025
0.062319, 0.004296, 0.008003
0.062315, 0.004352, 0.007983
0.062309, 0.004440, 0.007938
0.062299, 0.004574, 0.007801
0.062297, 0.004602, 0.007752
0.062295, 0.004635, 0.007672
0.062292, 0.004669, 0.007538
0.062291, 0.004685, 0.007313
0.062293, 0.004667, 0.007117
0.062300, 0.004564, 0.006777
0.062313, 0.004379, 0.006399
0.062327, 0.004181, 0.006032
0.062341, 0.003970, 0.005675
0.062355, 0.003746, 0.005329
0.062381, 0.003270, 0.004660
0.062405, 0.002781, 0.004001
0.062425, 0.002281, 0.003350
0.062442, 0.001771, 0.002708
0.062455, 0.001253, 0.002073
0.062463, 0.000727, 0.001443
0.062467, 0.000196, 0.000818
0.062466, -0.000339, 0.000196
0.062461, -0.000878, -0.000422
0.062451, -0.001419, -0.001039
0.062436, -0.001962, -0.001655
0.062417, -0.002504, -0.002270
0.062393, -0.003047, -0.002886
0.062364, -0.003588, -0.003502
0.062330, -0.004129, -0.004118
0.062292, -0.004670, -0.004734
0.062249, -0.005210, -0.005350
0.062202, -0.005750, -0.005966
0.062150, -0.006290, -0.006582
0.062093, -0.006829, -0.007198
0.062031, -0.007368, -0.007814
0.061965, -0.007906, -0.008430
0.061894, -0.008444, -0.009046
0.061818, -0.008981, -0.009662
0.061738, -0.009517, -0.010278
0.061653, -0.010053, -0.010894
0.061563, -0.010587, -0.011510
0.061469, -0.011121, -0.012126
0.061370, -0.011654, -0.012742
0.061267, -0.012187, -0.013358
0.061159, -0.012718, -0.013974
0.061046, -0.013248, -0.014590
0.060929, -0.013778, -0.015206
0.060807, -0.014306, -0.015822
0.060680, -0.014833, -0.016438
0.060549, -0.015360, -0.017054
0.060414, -0.015885, -0.017670
0.060278, -0.016391, -0.018301
0.060134, -0.016911, -0.018919
0.059986, -0.017430, -0.019537
0.059834, -0.017947, -0.020156
0.059676, -0.018463, -0.020774
0.059515, -0.018977, -0.021393
0.059349, -0.019490, -0.022011
0.059178, -0.020002, -0.022630
0.059091, -0.020257, -0.022939
0.059003, -0.020512, -0.023248
0.058914, -0.020766, -0.023557
0.058824, -0.021021, -0.023866
