x, y, z
0.061316, -0.044437, -0.044856
0.061580, -0.044070, -0.044119
0.061842, -0.043701, -0.043382
0.062103, -0.043330, -0.042646
0.062361, -0.042957, -0.041911
0.062875, -0.042202, -0.040445
0.063382, -0.041436, -0.038985
0.063884, -0.040658, -0.037532
0.064380, -0.039869, -0.036085
0.064868, -0.039068, -0.034643
0.065350, -0.038257, -0.033208
0.065825, -0.037433, -0.031779
0.066293, -0.036598, -0.030357
0.066754, -0.035751, -0.028942
0.067207, -0.034892, -0.027534
0.067652, -0.034021, -0.026132
0.068089, -0.033138, -0.024738
0.068517, -0.032243, -0.023350
0.068935, -0.031341, -0.021965
0.069343, -0.030426, -0.020587
0.069743, -0.029498, -0.019217
0.070134, -0.028556, -0.017857
0.070516, -0.027599, -0.016506
0.070889, -0.026628, -0.015166
0.071251, -0.025642, -0.013836
0.071604, -0.024640, -0.012517
0.071946, -0.023623, -0.011209
0.072276, -0.022592, -0.009911
0.072595, -0.021545, -0.008624
0.072902, -0.020482, -0.007349
0.073197, -0.019403, -0.006086
0.073479, -0.018307, -0.004837
0.073747, -0.017192, -0.003602
0.074003, -0.016058, -0.002382
0.074243, -0.014906, -0.001176
0.074468, -0.013737, 0.000016
0.074677, -0.012553, 0.001197
0.074869, -0.011355, 0.002366
0.075042, -0.010144, 0.003525
0.075198, -0.008915, 0.004670
0.075336, -0.007665, 0.005795
0.075455, -0.006386, 0.006895
0.075555, -0.005073, 0.007963
0.075633, -0.003721, 0.008993
0.075689, -0.002330, 0.009986
0.075719, -0.000899, 0.010940
0.075723, 0.000573, 0.011855
0.075696, 0.002093, 0.012722
0.075636, 0.003669, 0.013532
0.075538, 0.005309, 0.014278
0.075473, 0.006167, 0.014612
0.075395, 0.007064, 0.014907
0.075299, 0.008017, 0.015146
0.075181, 0.009060, 0.015293
0.075065, 0.009977, 0.015328
0.074999, 0.010456, 0.015324
0.074925, 0.010976, 0.015279
0.074880, 0.011278, 0.015215
0.074853, 0.011460, 0.015152
0.074835, 0.011571, 0.015100
0.074809, 0.011739, 0.014991
0.074770, 0.011986, 0.014685
0.074763, 0.012032, 0.014580
0.074754, 0.012085, 0.014409
0.074747, 0.012128, 0.014130
0.074749, 0.012118, 0.013667
0.074761, 0.012043, 0.013268
0.074804, 0.011771, 0.012593
0.074873, 0.011325, 0.011855
0.074943, 0.010853, 0.011142
0.075013, 0.010358, 0.010452
0.075083, 0.009836, 0.009789
0.075219, 0.008741, 0.008511
0.075340, 0.007620, 0.007257
0.075447, 0.006477, 0.006023
0.075538, 0.005314, 0.004807
0.075612, 0.004134, 0.003607
0.075668, 0.002940, 0.002420
0.075705, 0.001734, 0.001243
0.075723, 0.000520, 0.000075
0.075721, -0.000701, -0.001087
0.075700, -0.001926, -0.002245
0.075659, -0.003153, -0.003400
0.075598, -0.004380, -0.004555
0.075517, -0.005606, -0.005709
0.075416, -0.006829, -0.006865
0.075296, -0.008050, -0.008021
0.075155, -0.009269, -0.009177
0.074995, -0.010485, -0.010334
0.074816, -0.011698, -0.011490
0.074616, -0.012909, -0.012646
0.074397, -0.014117, -0.013802
0.074159, -0.015321, -0.014957
0.073901, -0.016520, -0.016113
0.073623, -0.017716, -0.017269
0.073327, -0.018907, -0.018425
0.073011, -0.020092, -0.019581
0.072675, -0.021273, -0.020736
0.072321, -0.022448, -0.021892
0.071948, -0.023617, -0.023048
0.071556, -0.024779, -0.024204
0.071145, -0.025936, -0.025360
0.070715, -0.027085, -0.026516
0.070267, -0.028228, -0.027672
0.069800, -0.029363, -0.028828
0.069315, -0.030490, -0.029983
0.068812, -0.031609, -0.031139
0.068291, -0.032720, -0.032295
0.067752, -0.033822, -0.033451
0.067210, -0.034886, -0.034640
0.066639, -0.035966, -0.035801
0.066050, -0.037036, -0.036963
0.065444, -0.038096, -0.038124
0.064821, -0.039147, -0.039285
0.064181, -0.040188, -0.040447
0.063524, -0.041218, -0.041608
0.062851, -0.042237, -0.042770
0.062508, -0.042743, -0.043350
0.062162, -0.043245, -0.043931
0.061811, -0.043745, -0.044512
0.061456, -0.044243, -0.045092
