x, y, z
0.118341, -0.082435, -0.039832
0.118853, -0.081696, -0.039061
0.119360, -0.080953, -0.038290
0.119863, -0.080206, -0.037520
0.120362, -0.079456, -0.036752
0.121347, -0.077942, -0.035223
0.122317, -0.076412, -0.033705
0.123270, -0.074864, -0.032198
0.124206, -0.073300, -0.030701
0.125126, -0.071720, -0.029215
0.126027, -0.070123, -0.027739
0.126912, -0.068510, -0.026275
0.127778, -0.066880, -0.024822
0.128626, -0.065234, -0.023381
0.129456, -0.063571, -0.021951
0.130267, -0.061892, -0.020534
0.131059, -0.060198, -0.019129
0.131831, -0.058487, -0.017735
0.132582, -0.056765, -0.016345
0.133312, -0.055027, -0.014969
0.134023, -0.053272, -0.013606
0.134714, -0.051501, -0.012260
0.135384, -0.049712, -0.010931
0.136034, -0.047906, -0.009619
0.136662, -0.046082, -0.008326
0.137269, -0.044241, -0.007051
0.137855, -0.042382, -0.005795
0.138417, -0.040507, -0.004557
0.138957, -0.038615, -0.003338
0.139473, -0.036705, -0.002139
0.139966, -0.034778, -0.000961
0.140436, -0.032832, 0.000193
0.140881, -0.030868, 0.001323
0.141301, -0.028884, 0.002426
0.141695, -0.026881, 0.003505
0.142064, -0.024861, 0.004560
0.142405, -0.022826, 0.005595
0.142718, -0.020776, 0.006611
0.143003, -0.018713, 0.007609
0.143260, -0.016633, 0.008583
0.143489, -0.014532, 0.009522
0.143688, -0.012404, 0.010417
0.143858, -0.010245, 0.011257
0.143998, -0.008051, 0.012033
0.144105, -0.005820, 0.012743
0.144179, -0.003554, 0.013387
0.144217, -0.001250, 0.013962
0.144218, 0.001097, 0.014454
0.144180, 0.003494, 0.014850
0.144100, 0.005949, 0.015132
0.144042, 0.007210, 0.015208
0.143971, 0.008506, 0.015215
0.143886, 0.009853, 0.015124
0.143781, 0.011280, 0.014875
0.143680, 0.012496, 0.014533
0.143624, 0.013123, 0.014324
0.143562, 0.013786, 0.014045
0.143526, 0.014156, 0.013833
0.143505, 0.014368, 0.013674
0.143492, 0.014493, 0.013558
0.143475, 0.014668, 0.013346
0.143454, 0.014865, 0.012841
0.143453, 0.014882, 0.012684
0.143453, 0.014879, 0.012440
0.143459, 0.014819, 0.012056
0.143480, 0.014612, 0.011457
0.143507, 0.014347, 0.010968
0.143570, 0.013708, 0.010203
0.143652, 0.012813, 0.009431
0.143731, 0.011895, 0.008701
0.143806, 0.010956, 0.008011
0.143876, 0.009993, 0.007367
0.143999, 0.008021, 0.006163
0.144097, 0.006026, 0.005001
0.144167, 0.004012, 0.003873
0.144209, 0.001980, 0.002777
0.144222, -0.000066, 0.001708
0.144207, -0.002123, 0.000662
0.144162, -0.004190, -0.000367
0.144086, -0.006263, -0.001381
0.143981, -0.008341, -0.002385
0.143846, -0.010420, -0.003380
0.143680, -0.012500, -0.004372
0.143484, -0.014578, -0.005361
0.143258, -0.016653, -0.006352
0.143002, -0.018723, -0.007344
0.142716, -0.020789, -0.008337
0.142401, -0.022851, -0.009330
0.142055, -0.024908, -0.010324
0.141680, -0.026959, -0.011317
0.141276, -0.029006, -0.012309
0.140841, -0.031046, -0.013302
0.140378, -0.033080, -0.014294
0.139884, -0.035107, -0.015286
0.139362, -0.037126, -0.016279
0.138811, -0.039138, -0.017271
0.138230, -0.041141, -0.018264
0.137621, -0.043136, -0.019256
0.136982, -0.045122, -0.020249
0.136315, -0.047098, -0.021241
0.135620, -0.049065, -0.022234
0.134896, -0.051021, -0.023226
0.134144, -0.052967, -0.024219
0.133364, -0.054902, -0.025211
0.132556, -0.056825, -0.026204
0.131720, -0.058736, -0.027196
0.130857, -0.060635, -0.028189
0.129966, -0.062521, -0.029181
0.129049, -0.064394, -0.030174
0.128118, -0.066227, -0.031223
0.127149, -0.068069, -0.032225
0.126153, -0.069896, -0.033227
0.125132, -0.071709, -0.034230
0.124084, -0.073507, -0.035232
0.123010, -0.075290, -0.036234
0.121911, -0.077057, -0.037236
0.120787, -0.078808, -0.038238
0.120215, -0.079677, -0.038739
0.119637, -0.080542, -0.039240
0.119053, -0.081403, -0.039741
0.118463, -0.082260, -0.040242
