x, y, z
0.137305, -0.085783, -0.035033
0.137786, -0.085008, -0.034326
0.138263, -0.084231, -0.033620
0.138736, -0.083450, -0.032914
0.139204, -0.082665, -0.032211
0.140130, -0.081086, -0.030811
0.141041, -0.079492, -0.029422
0.141935, -0.077883, -0.028044
0.142814, -0.076260, -0.026676
0.143676, -0.074623, -0.025318
0.144521, -0.072972, -0.023972
0.145350, -0.071307, -0.022636
0.146162, -0.069627, -0.021312
0.146957, -0.067934, -0.019999
0.147735, -0.066226, -0.018699
0.148494, -0.064504, -0.017410
0.149236, -0.062769, -0.016133
0.149960, -0.061020, -0.014869
0.150664, -0.059261, -0.013607
0.151349, -0.057488, -0.012359
0.152016, -0.055701, -0.011126
0.152664, -0.053900, -0.009908
0.153293, -0.052083, -0.008707
0.153903, -0.050252, -0.007524
0.154494, -0.048405, -0.006360
0.155065, -0.046543, -0.005213
0.155616, -0.044667, -0.004085
0.156146, -0.042775, -0.002976
0.156656, -0.040870, -0.001885
0.157145, -0.038949, -0.000814
0.157612, -0.037012, 0.000235
0.158058, -0.035060, 0.001262
0.158481, -0.033091, 0.002263
0.158883, -0.031105, 0.003238
0.159262, -0.029104, 0.004189
0.159617, -0.027087, 0.005116
0.159949, -0.025056, 0.006023
0.160255, -0.023013, 0.006911
0.160537, -0.020958, 0.007782
0.160794, -0.018888, 0.008628
0.161025, -0.016799, 0.009439
0.161232, -0.014688, 0.010207
0.161412, -0.012548, 0.010919
0.161566, -0.010378, 0.011568
0.161693, -0.008174, 0.012150
0.161790, -0.005940, 0.012668
0.161858, -0.003672, 0.013115
0.161894, -0.001366, 0.013481
0.161896, 0.000985, 0.013750
0.161864, 0.003388, 0.013906
0.161833, 0.004619, 0.013918
0.161792, 0.005882, 0.013862
0.161740, 0.007189, 0.013709
0.161673, 0.008568, 0.013397
0.161606, 0.009736, 0.013006
0.161569, 0.010337, 0.012773
0.161527, 0.010970, 0.012469
0.161503, 0.011320, 0.012244
0.161489, 0.011519, 0.012080
0.161481, 0.011635, 0.011961
0.161469, 0.011796, 0.011746
0.161457, 0.011964, 0.011245
0.161456, 0.011972, 0.011092
0.161457, 0.011958, 0.010854
0.161463, 0.011881, 0.010484
0.161480, 0.011650, 0.009911
0.161500, 0.011369, 0.009449
0.161545, 0.010708, 0.008736
0.161603, 0.009799, 0.008028
0.161656, 0.008869, 0.007362
0.161705, 0.007921, 0.006737
0.161750, 0.006951, 0.006157
0.161823, 0.004973, 0.005081
0.161872, 0.002974, 0.004047
0.161897, 0.000959, 0.003048
0.161896, -0.001070, 0.002080
0.161869, -0.003112, 0.001139
0.161817, -0.005163, 0.000220
0.161738, -0.007222, -0.000680
0.161633, -0.009286, -0.001567
0.161501, -0.011354, -0.002442
0.161342, -0.013423, -0.003310
0.161156, -0.015492, -0.004174
0.160944, -0.017560, -0.005036
0.160706, -0.019624, -0.005899
0.160441, -0.021684, -0.006763
0.160149, -0.023740, -0.007628
0.159832, -0.025792, -0.008493
0.159488, -0.027840, -0.009359
0.159118, -0.029883, -0.010224
0.158721, -0.031922, -0.011089
0.158298, -0.033956, -0.011953
0.157850, -0.035984, -0.012818
0.157375, -0.038006, -0.013682
0.156875, -0.040022, -0.014547
0.156348, -0.042031, -0.015411
0.155796, -0.044033, -0.016276
0.155219, -0.046028, -0.017141
0.154615, -0.048015, -0.018006
0.153987, -0.049995, -0.018870
0.153333, -0.051966, -0.019735
0.152654, -0.053929, -0.020600
0.151949, -0.055882, -0.021464
0.151220, -0.057827, -0.022329
0.150466, -0.059762, -0.023194
0.149686, -0.061688, -0.024058
0.148883, -0.063603, -0.024923
0.148055, -0.065507, -0.025788
0.147202, -0.067401, -0.026652
0.146337, -0.069260, -0.027574
0.145438, -0.071128, -0.028448
0.144516, -0.072984, -0.029323
0.143569, -0.074828, -0.030197
0.142600, -0.076660, -0.031071
0.141607, -0.078479, -0.031945
0.140591, -0.080285, -0.032819
0.139551, -0.082078, -0.033694
0.139023, -0.082970, -0.034131
0.138489, -0.083858, -0.034568
0.137950, -0.084743, -0.035005
0.137404, -0.085624, -0.035442
