x, y, z
0.120689, -0.082925, -0.039218
0.121198, -0.082180, -0.038454
0.121702, -0.081431, -0.037691
0.122202, -0.080679, -0.036929
0.122697, -0.079923, -0.036169
0.123677, -0.078399, -0.034656
0.124640, -0.076858, -0.033154
0.125587, -0.075301, -0.031663
0.126518, -0.073727, -0.030182
0.127431, -0.072137, -0.028712
0.128327, -0.070531, -0.027252
0.129205, -0.068909, -0.025804
0.130066, -0.067270, -0.024367
0.130908, -0.065616, -0.022942
0.131732, -0.063945, -0.021528
0.132538, -0.062259, -0.020127
0.133324, -0.060556, -0.018738
0.134091, -0.058838, -0.017361
0.134837, -0.057109, -0.015987
0.135562, -0.055364, -0.014626
0.136268, -0.053603, -0.013280
0.136954, -0.051826, -0.011950
0.137620, -0.050031, -0.010637
0.138265, -0.048219, -0.009342
0.138890, -0.046390, -0.008065
0.139493, -0.044544, -0.006806
0.140074, -0.042681, -0.005566
0.140633, -0.040801, -0.004345
0.141169, -0.038905, -0.003142
0.141683, -0.036991, -0.001959
0.142173, -0.035061, -0.000797
0.142639, -0.033112, 0.000341
0.143082, -0.031144, 0.001454
0.143500, -0.029157, 0.002541
0.143893, -0.027152, 0.003603
0.144260, -0.025131, 0.004642
0.144600, -0.023093, 0.005661
0.144912, -0.021042, 0.006660
0.145197, -0.018977, 0.007642
0.145454, -0.016896, 0.008599
0.145683, -0.014794, 0.009522
0.145883, -0.012666, 0.010400
0.146055, -0.010508, 0.011224
0.146196, -0.008314, 0.011983
0.146306, -0.006084, 0.012676
0.146382, -0.003820, 0.013304
0.146424, -0.001518, 0.013862
0.146430, 0.000826, 0.014337
0.146397, 0.003219, 0.014716
0.146322, 0.005670, 0.014981
0.146268, 0.006929, 0.015048
0.146201, 0.008222, 0.015046
0.146119, 0.009565, 0.014946
0.146019, 0.010987, 0.014688
0.145923, 0.012198, 0.014339
0.145870, 0.012822, 0.014127
0.145810, 0.013482, 0.013845
0.145776, 0.013849, 0.013630
0.145756, 0.014060, 0.013470
0.145744, 0.014184, 0.013354
0.145727, 0.014357, 0.013141
0.145707, 0.014550, 0.012636
0.145706, 0.014566, 0.012480
0.145706, 0.014562, 0.012236
0.145713, 0.014499, 0.011854
0.145733, 0.014289, 0.011257
0.145759, 0.014021, 0.010771
0.145820, 0.013378, 0.010013
0.145899, 0.012480, 0.009248
0.145975, 0.011560, 0.008527
0.146047, 0.010618, 0.007845
0.146114, 0.009653, 0.007208
0.146231, 0.007678, 0.006021
0.146322, 0.005680, 0.004875
0.146386, 0.003663, 0.003764
0.146423, 0.001629, 0.002684
0.146432, -0.000418, 0.001632
0.146411, -0.002478, 0.000602
0.146362, -0.004546, -0.000410
0.146282, -0.006620, -0.001408
0.146174, -0.008699, -0.002395
0.146035, -0.010780, -0.003375
0.145866, -0.012861, -0.004350
0.145668, -0.014940, -0.005323
0.145440, -0.017015, -0.006297
0.145183, -0.019087, -0.007273
0.144896, -0.021154, -0.008249
0.144580, -0.023217, -0.009226
0.144234, -0.025275, -0.010203
0.143860, -0.027328, -0.011179
0.143455, -0.029375, -0.012155
0.143022, -0.031417, -0.013131
0.142560, -0.033452, -0.014107
0.142069, -0.035481, -0.015083
0.141548, -0.037502, -0.016059
0.140999, -0.039516, -0.017035
0.140422, -0.041522, -0.018011
0.139816, -0.043519, -0.018987
0.139181, -0.045507, -0.019963
0.138519, -0.047486, -0.020939
0.137828, -0.049456, -0.021915
0.137109, -0.051415, -0.022891
0.136362, -0.053364, -0.023867
0.135588, -0.055302, -0.024843
0.134786, -0.057229, -0.025819
0.133956, -0.059145, -0.026795
0.133100, -0.061048, -0.027771
0.132216, -0.062939, -0.028747
0.131305, -0.064817, -0.029723
0.130382, -0.066656, -0.030757
0.129421, -0.068503, -0.031742
0.128434, -0.070336, -0.032728
0.127420, -0.072155, -0.033714
0.126382, -0.073960, -0.034699
0.125317, -0.075750, -0.035685
0.124227, -0.077524, -0.036670
0.123112, -0.079283, -0.037656
0.122546, -0.080156, -0.038149
0.121973, -0.081025, -0.038642
0.121393, -0.081890, -0.039134
0.120808, -0.082751, -0.039627
